index,ownership,Name,tree_canopy_area,TC_Land_A,total_neighborhood_tree_canopy,percentage_of_total_neighborhood_tree_canopy,percentage_of_total_neighborhood_land_area
0,ROW,Allston-Brighton,3311112.736692301,119344898,27256492.025401942,12.0,3.0
1,city owned,Allston-Brighton,2153600.0827693874,119344898,27256492.025401942,8.0,2.0
2,non-city owned,Allston-Brighton,21791779.205940254,119344898,27256492.025401942,80.0,18.0
3,ROW,Back Bay/Beacon Hill,1584370.472718412,25617982,5427028.264774545,29.0,6.0
4,city owned,Back Bay/Beacon Hill,1752343.64038568,25617982,5427028.264774545,32.0,7.0
5,non-city owned,Back Bay/Beacon Hill,2090314.1516704527,25617982,5427028.264774545,39.0,8.0
6,ROW,Central Boston,766115.9451712819,35917534,3200695.5323617444,24.0,2.0
7,city owned,Central Boston,539583.6257991941,35917534,3200695.5323617444,17.0,2.0
8,non-city owned,Central Boston,1894995.961391268,35917534,3200695.5323617444,59.0,5.0
9,ROW,Charlestown,1157410.2220167574,36952901,4438874.204802787,26.0,3.0
10,city owned,Charlestown,1133673.9443769876,36952901,4438874.204802787,26.0,3.0
11,non-city owned,Charlestown,2147790.038409042,36952901,4438874.204802787,48.0,6.0
12,ROW,Dorchester,5326361.658892523,213645571,47477111.96959713,11.0,2.0
13,city owned,Dorchester,8427803.58499725,213645571,47477111.96959713,18.0,4.0
14,non-city owned,Dorchester,33722946.72570736,213645571,47477111.96959713,71.0,16.0
15,ROW,East Boston,1613602.998936435,130426412,9699737.33136441,17.0,1.0
16,city owned,East Boston,947753.9491667819,130426412,9699737.33136441,10.0,1.0
17,non-city owned,East Boston,7138380.3832611935,130426412,9699737.33136441,74.0,5.0
18,ROW,Fenway/Longwood,1119705.8560819107,31950453,5747108.542734059,19.0,4.0
19,city owned,Fenway/Longwood,2122655.6838918147,31950453,5747108.542734059,37.0,7.0
20,non-city owned,Fenway/Longwood,2504747.002760334,31950453,5747108.542734059,44.0,8.0
21,ROW,Harbor Islands,34068.840802093975,33414793,8748219.003954092,0.0,0.0
22,city owned,Harbor Islands,4881158.371317779,33414793,8748219.003954092,56.0,15.0
23,non-city owned,Harbor Islands,3832991.7918342184,33414793,8748219.003954092,44.0,11.0
24,ROW,Hyde Park,3810393.272222035,125584936,58509380.9988054,7.0,3.0
25,city owned,Hyde Park,7044038.31671243,125584936,58509380.9988054,12.0,6.0
26,non-city owned,Hyde Park,47654949.409870945,125584936,58509380.9988054,81.0,38.0
27,ROW,Jamaica Plain,3919504.4467711267,110063490,46703908.47716004,8.0,4.0
28,city owned,Jamaica Plain,14064057.833086966,110063490,46703908.47716004,30.0,13.0
29,non-city owned,Jamaica Plain,28720346.197301943,110063490,46703908.47716004,61.0,26.0
30,ROW,Mattapan,2614324.635697937,58450171,20140879.967022847,13.0,4.0
31,city owned,Mattapan,3627624.0694833314,58450171,20140879.967022847,18.0,6.0
32,non-city owned,Mattapan,13898931.26184158,58450171,20140879.967022847,69.0,24.0
33,ROW,Mission Hill,470903.3021932038,15188045,3985132.739749305,12.0,3.0
34,city owned,Mission Hill,1201290.5701407818,15188045,3985132.739749305,30.0,8.0
35,non-city owned,Mission Hill,2312938.867415319,15188045,3985132.739749305,58.0,15.0
36,ROW,Roslindale,2366338.7980996273,73086124,23472724.37159252,10.0,3.0
37,city owned,Roslindale,5007053.923414989,73086124,23472724.37159252,21.0,7.0
38,non-city owned,Roslindale,16099331.650077907,73086124,23472724.37159252,69.0,22.0
39,ROW,Roxbury,2788777.835829681,74109027,19445624.097476788,14.0,4.0
40,city owned,Roxbury,6309881.072565041,74109027,19445624.097476788,32.0,9.0
41,non-city owned,Roxbury,10346965.189082067,74109027,19445624.097476788,53.0,14.0
42,ROW,South Boston,1701704.3962238722,89341347,7477766.341359333,23.0,2.0
43,city owned,South Boston,1519101.6670473397,89341347,7477766.341359333,20.0,2.0
44,non-city owned,South Boston,4256960.278088122,89341347,7477766.341359333,57.0,5.0
45,ROW,South End,1693756.097437852,20539971,3943529.0810987414,43.0,8.0
46,city owned,South End,699259.3184270568,20539971,3943529.0810987414,18.0,3.0
47,non-city owned,South End,1550513.6652338326,20539971,3943529.0810987414,39.0,8.0
48,ROW,West Roxbury,6321483.055617647,150255818,60451637.50679797,10.0,4.0
49,city owned,West Roxbury,4991760.335183509,150255818,60451637.50679797,8.0,3.0
50,non-city owned,West Roxbury,49138394.11599681,150255818,60451637.50679797,81.0,33.0
